,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
AQMS,-0.56308854,0.06675303,,,,-0.329089,,,1.85,,,2.92,6.265,1538092800,15.794,,,-24357000,0.0,-2.65,17.472,64542928,USD,,32051818,-0.4,-7.3,-17939500,69.0,,,0.0,-7453000,0.11735,0.35544997,Waste Management,,,1514678400,,,,1,86400,,,1530316800,-30780000,1577750400,3,-22180000,-7.49025,,-0.07,2,1.5783784,,0.0,0.0,6.027,strong_buy,1.3,-0.21625,-0.47821,-0.199,0.146,,Industrials,,38779700,0.105,4072811,1535673600,4706316,0.16350001,17.54,14.0,9.0,11.0,10.0,,,36759000,0.948,11333000,3694000,-1.213,,
AQXP,-0.80610025,0.06675303,,,,1.827476,,,3.852,,,2.61,7.735,1536883200,0.026,,,,0.0,,-1.505,-37620612,USD,,10768110,-0.34,-7.6764703,-15559125,27.0,,,1.0,,0.0032300001,0.76562,Drug Manufacturers - Specialty & Generic,,,1514678400,,,,1,86400,,,1530316800,-39806000,1577750400,2,-29543000,-1.62916,,,2,0.67757004,,-1.59224,-1.59224,7.735,hold,3.0,-0.21417,-0.3698,,1.065,,Healthcare,,23537400,0.0145000005,340381,1534291200,312584,0.0374,1.43,26.0,3.0,14.5,14.5,,,102137000,4.339,24000,25000000,-1.699,,
ARAY,-0.0666666,0.06675303,,,2.0,2.948801,,1.0,0.565,,5.0,3.745,1.677,1538092800,269.528,,,5935000,0.01466,62.661,0.918,371891776,USD,,74327839,-0.12,-31.208334,18595500,998.0,,,0.39935002,161695000,0.03218,0.8386,Medical Devices,,,1530316800,,,,1,86400,,,1530316800,-23899000,1593475200,5,18331000,-0.009380001,3.0,0.08,3,6.6283183,,-0.059019998,-0.059019998,0.88,hold,2.9,-0.00604,-0.50226,0.015,4.769,,Healthcare,6.0,86496800,0.062,5364108,1535673600,5079375,0.0708,6.32,10.0,3.5,6.7,6.0,,,83083000,0.961,131077000,404896992,-0.282,,
ARCB,0.29043758,0.06675303,,,1.0,1.753639,,3.0,26.028,,1.0,39.73,1.311,1538092800,37.341,-0.92,-0.922,199722000,0.06774,5.231,0.354,1044796736,USD,,25059994,3.52,11.286932,131310752,13000.0,,,0.091280006,241269000,0.013409999,0.97952,Trucking,,,1514678400,,,,1,86400,,,1530316800,62324000,1577750400,9,220152992,0.032449998,4.0,0.57,2,1.5264331,,0.02121,0.02121,1.236,hold,3.2,0.04358,0.098450005,0.101,114.95,,Industrials,9.0,25684100,0.064,1643403,1535673600,1477564,0.074,6.53,50.0,35.0,45.0,46.0,,,227320000,8.851,249632000,2948352000,2.342,,
ARCC,-0.012658298,0.06675303,,,,0.854963,,,16.85,,,16.37,1.376,1535673600,62.755,0.427,0.427,866000000,0.69225,13.209,9.144,11439310848,USD,,,1.69,9.686391,444824992,,,,1.0,1160000000,0.00472,0.41986,Asset Management,,,1514678400,,,,1,86400,,,1530316800,867000000,1577750400,15,938000000,0.69144994,,3.43,2,0.9715134,,0.69305,0.69305,1.364,buy,1.8,0.043909997,0.121079996,0.173,2.937,,Financial Services,,426297984,0.0034,1433151,1532995200,1774121,0.0034,1.05,20.0,17.0,18.47,18.5,,,515000000,1.208,4562299904,1251000064,1.857,,
ARCT,-0.16521746,0.06675303,,,,2.691306,,,3.171,,,7.0,2.284,1538092800,,,,-24357000,-2.41901,-1.454,3.516,35403000,USD,,6582439,-2.22,-3.1531532,,60.0,,,-0.59718,-2920000,0.36938998,0.12984,Biotechnology,,,1514678400,1510790400,1/7,,1,86400,,,1530316800,-24978000,1577750400,4,-4931000,-2.46539,,,2,2.2075055,,-2.48068,-2.48068,2.254,strong_buy,1.5,,,-0.366,1.42,,Healthcare,,10743900,0.0072000003,77850,1535673600,112925,0.0104,2.63,23.0,18.0,21.5,22.5,,,39777000,3.704,0,10069000,-3.532,,
ARDM,-0.7401247,0.06675303,,,,0.927421,,,-1.324,,,1.38,1.218,1538092800,,,,-12566000,-1.8409,-3.004,5.531,37752012,USD,,9542637,-0.72,,-8755000,23.0,,,-0.81907,650000,0.37157002,0.3037,Drug Manufacturers - Specialty & Generic,,,1514678400,1400803200,1/40,,1,86400,,,1530316800,-16666000,1577750400,1,-13867000,-1.85995,,,2,,,-2.44155,-2.44155,0.948,hold,3.0,-0.97170997,,-0.967,0.455,,Healthcare,,15185600,0.0124,188627,1535673600,198863,0.0297,12.86,10.0,10.0,10.0,10.0,,,2099000,0.138,20869000,6826000,-1.111,,
ARDX,-0.4140625,0.06675303,,,2.0,2.114533,,9.0,2.633,,10.0,3.7,14.203,1538092800,29.885,,,-47362000,-1.06791,-1.453,1.551,68806568,USD,,39127993,-1.31,-2.8244276,-25763750,75.0,,,-0.90186995,-41884000,0.01284,0.84682,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-49920000,1577750400,7,-39362000,-1.1297001,9.0,-0.08,2,1.4052413,,-1.12559,-1.12559,13.951,strong_buy,1.1,-0.1595,-0.32374,,0.908,,Healthcare,8.0,62053800,0.0123000005,761868,1535673600,556922,0.0229,2.08,17.0,7.0,12.29,12.0,,,212731008,3.428,48836000,44350000,-1.022,,
AREX,-0.15450639,0.06675303,,,1.0,2.738818,,3.0,6.258,,9.0,1.95,0.463,1538092800,64.354,,,47557000,0.42040002,11.913,5.008,566555136,USD,,42568469,-0.27,-7.2222223,5110500,97.0,,,0.74454004,78803000,0.052249998,0.75757,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,20787000,1577750400,3,35484000,-0.15901,7.0,-1.64,2,0.31160116,,0.18375,0.18375,0.368,hold,3.0,-0.01023,0.03642,0.215,1.237,,Energy,8.0,91312704,0.0907,8572003,1535673600,8362502,0.19209999,31.25,3.5,2.0,2.83,3.0,,,22000,0.0,380470016,113123000,0.227,,
ARGX,1.9439518,0.06675303,,,,1.257,,,11.953,,,72.69,13.16,1536883200,,,,-47922204,-1.08624,-40.992,44.527,1964420096,EUR,,27872295,-3.37,-21.569735,-21220802,73.0,,,-0.59806997,,0.0,0.56083,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-46548708,1577750400,6,-56862184,-1.0976,,,2,6.081319,,-1.05511,-1.05511,12.923,buy,1.7,-0.095249996,-0.16538,-0.184,1.475,,Healthcare,,32450800,0.009,269837,1534291200,247956,,3.31,173.84,133.15,151.63,150.1,,,394751264,12.165,0,44117412,-1.556,,
ARII,0.16510034,0.06675303,,,2.0,2.650823,,10.0,35.124,,7.0,45.61,3.297,1538092800,79.511,-0.157,-0.157,138148992,0.26778,9.443,2.529,1304574464,USD,,7208553,2.8,16.289286,-2000375,1932.0,,,0.22417,117489000,0.0014599999,0.94912004,Railroads,,,1514678400,,,,1,86400,,,1530316800,142892992,1577750400,4,130761000,0.15162,9.0,3.46,2,1.2985423,,0.27697,0.27697,2.025,hold,2.8,0.03325,0.23284,0.344,27.034,,Industrials,1.0,19083900,0.0588,1122212,1535673600,1163818,0.15619999,20.69,50.0,42.0,45.0,44.0,,,103765000,5.437,532961984,515908000,7.488,,
ARLP,-0.023786426,0.06675303,,,,0.778894,,,9.514,,,19.86,1.146,1538092800,41.473,-0.219,0.376,591801984,0.3099,5.211,1.615,3083770112,USD,,106233336,2.32,8.560346,275514752,3321.0,,,0.34166,659353000,0.29636,0.32536998,Coal,,,1514678400,1402963200,2/1,,1,86400,,,1530316800,368520992,1577750400,3,634881984,0.1619,,-0.88,2,2.0874503,,0.19631,0.19631,0.835,buy,2.0,0.08698,0.31323,0.294,15.042,,Basic Materials,,131370000,0.0086,1127857,1535673600,1089740,0.026300002,3.27,30.0,22.0,25.0,23.0,,,51225000,0.39,520668000,1909678976,2.903,,
ARLZ,-0.9725,0.06675303,,,1.0,0.881687,,3.0,-0.098,,5.0,0.0345,0.799,1532995200,,,,-17231000,-0.14595,-13.555,1.978,233568640,USD,,60884734,-0.56,-0.06160714,12556625,164.0,,,0.81123,92441000,0.09581,0.08266,Drug Manufacturers - Specialty & Generic,,,1514678400,,,,1,86400,,,1522454400,-117469000,1577750400,1,-20697000,-0.45334998,3.0,0.0,4,,,-0.995,-0.995,0.724,buy,2.0,-0.06746,-2.62082,0.466,1.769,,Healthcare,4.0,67194304,0.0442,2972634,1530230400,3452470,0.0479,2.14,2.0,2.0,2.0,2.0,,,43887000,0.653,274572992,118059000,-1.761,,
ARNA,0.549687,0.06675303,,,2.0,1.789927,,1.0,11.324,,6.0,39.88,28.746,1538092800,10.696,,,-95981000,0.0,-14.955,61.007,1435371776,USD,,46719411,-3.5,-11.394286,-69629752,159.0,,,-2.66678,-49651000,0.00153,0.84376,Biotechnology,,,1514678400,1497830400,1/10,,1,86400,,,1530316800,-111924000,1577750400,9,-91960000,-4.24902,3.0,0.66,2,3.5217237,,0.0,0.0,28.484,buy,1.8,-0.15112,-0.35084,1.104,0.565,,Healthcare,3.0,49348200,0.065799996,3249403,1535673600,2835755,0.074200004,6.11,79.0,45.0,61.67,62.0,,,592406976,12.005,59773000,23528000,-2.638,,
AROW,0.064382434,0.06675303,,,1.0,0.439313,,4.0,17.99,,4.0,34.73,,1538092800,,0.341,0.35,,0.0,,6.575,701447744,USD,,13887871,2.65,13.1056595,,533.0,,,0.0,102560000,0.0368,0.41346002,Banks - Regional - US,,,1514678400,1505779200,103/100,,1,86400,,,1530316800,33748000,1577750400,1,,0.41077,5.0,2.05,2,1.930517,,0.31632,0.31632,,hold,3.0,0.01212,0.13493,0.092,7.438,,Financial Services,9.0,14423900,0.0091,130972,1535673600,139763,0.0095,10.21,39.81,39.81,39.81,39.81,,,60741000,4.211,261248000,106689000,2.34,,
ARQL,3.1214948,0.06675303,,,2.0,0.553194,,3.0,0.283,,6.0,4.42,5.985,1538092800,53.593,,,-12190000,-0.68314004,-36.874,25.19,449497088,USD,,81264524,-0.28,-15.785714,-9239000,31.0,,,-0.22674,,0.048979998,0.72025,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-15802000,1577750400,6,-12381000,-0.68606,6.0,-7.35,2,15.618375,,-0.88556,-0.88556,5.91,buy,1.7,-0.18672001,-0.84661,,0.212,,Healthcare,10.0,108817000,0.1018,11076976,1535673600,5636605,0.26,8.66,7.25,6.75,7.0,7.0,,,46075000,0.423,14601000,17844000,-0.191,,
ARRS,-0.16909087,0.06675303,,,1.0,0.84729,,4.0,17.015,,3.0,23.13,1.586,1538092800,69.419,0.188,0.179,819859008,0.121079996,7.001,0.848,5739809792,USD,,168809389,3.23,7.16099,213245872,8700.0,,,0.28422,1674707000,0.06335,0.89542,Communication Equipment,,,1514678400,,,,1,86400,,,1530316800,122943000,1577750400,10,237167008,0.04832,2.0,0.83,2,1.3593888,,0.01816,0.01816,1.029,buy,2.1,0.027420001,0.03086,0.037,36.567,,Technology,4.0,180331008,0.0478,8615402,1535673600,9241557,0.0469,7.7,39.0,22.0,31.7,32.0,,,555241024,3.079,2158437888,6771365888,0.661,,
ARRY,0.0869925,0.06675303,,,1.0,1.958542,,2.0,1.04,,9.0,13.66,4.707,1538092800,50.866,,,-127691000,-1.3758299,-19.393,26.682,2476341760,USD,,194984304,-0.3,-45.533333,-56821124,298.0,,,0.36026,33436000,0.00657,0.95489997,Biotechnology,,,1530316800,,,,1,86400,,,1530316800,-147346000,1593475200,8,-119783000,-1.39992,5.0,-1.85,2,13.134616,,-1.58761,-1.58761,4.634,strong_buy,1.5,-0.21962,-1.27313,0.66,0.468,,Healthcare,5.0,212922000,0.080699995,17183388,1535673600,14626665,0.1021,8.06,33.0,18.0,24.63,24.0,,,412487008,1.949,111775000,92810000,-0.742,,
ARTNA,-0.15580744,0.06675303,,,2.0,-0.118164,,10.0,16.034,,7.0,35.48,0.408,1538092800,85.147,0.2,0.208,36187000,0.44299,12.613,5.588,456434464,USD,,8270077,1.62,,-20849124,233.0,,,0.50218,41181000,0.040159997,0.47825,Utilities - Regulated Water,,,1514678400,1151884800,3/2,,1,86400,,,1530316800,15050000,1577750400,1,32612000,0.32037997,10.0,,2,2.2127976,,0.18424,0.18424,0.307,hold,3.0,0.03353,0.10354,-0.013,8.864,,Utilities,9.0,8360200,0.0063,57927,1535673600,36504,0.0072000003,4.11,17.0,17.0,17.0,17.0,,,216000,0.023,126169000,81688000,1.62,,
ARTX,-0.22820514,0.06675303,,,,0.184134,,,2.717,,,3.05,2.076,1538092800,21.245,,,8283310,0.07961,10.544,0.839,87343336,USD,,21985423,0.34,8.970588,2262087,489.0,,,0.28340998,27639970,0.14538,0.27759,Diversified Industrials,,,1514678400,1150848000,1/14,,1,86400,,,1530316800,5876142,1577750400,1,5703880,0.04665,,,2,1.1225616,,0.05647,0.05647,1.666,buy,2.0,0.02725,0.08558,0.02,3.925,,Industrials,,26116600,0.0032,83887,1535673600,124033,0.0034999999,0.77,4.5,4.5,4.5,4.5,,,7477354,0.283,15260086,104049656,0.222,,
ARWR,2.311054,0.06675303,,,1.0,2.057938,,9.0,1.165,,6.0,13.11,8.681,1538092800,2.337,,,-50391936,0.0,-21.334,79.044,1075081472,USD,,71471276,-0.51,-25.705883,-34584976,93.0,,,1.0,31407709,0.08242,0.59099996,Biotechnology,,,1506729600,1321488000,1/10,,1,86400,,,1530316800,-54421092,1569801600,5,-53746572,-4.04506,7.0,-2.79,2,11.253219,,0.0,0.0,8.488,buy,1.7,-0.30165002,-0.56895,-0.922,0.169,,Healthcare,2.0,88023200,0.1748,15387786,1535673600,14498888,0.18010001,5.56,25.0,19.0,23.3,24.0,,,60480096,0.687,2378538,13601107,-0.681,,
ASCMA,-0.9054264,0.06675303,,,,1.430632,,,-11.227,,,1.3,1.34,1538092800,,,,275326016,0.50937,6.222,3.169,1713016448,USD,,7797442,-9.63,-0.1349948,23793376,1280.0,,,0.76782,,0.056599997,0.72679,Security & Protection Services,,,1514678400,,,,1,86400,,,1530316800,-320384992,1577750400,3,130702000,0.07339,,0.0,2,,,-0.59273,-0.59273,1.25,buy,2.5,0.01274,-16.92338,-0.039,44.029,,Industrials,,11901000,0.1322,1643620,1535673600,1296263,0.1497,2.51,10.0,3.0,5.5,3.5,,,109700000,8.899,1807677056,540523008,-26.098,,
ASMB,-0.26327294,0.06675303,,,1.0,0.488264,,2.0,4.322,,6.0,24.01,7.427,1538092800,,,,-68119528,0.0,-7.609,40.625,518297728,USD,,18397550,-3.65,-6.578082,-23949036,89.0,,,0.0,-35206271,0.11326,0.67098,Biotechnology,,,1514678400,1405296000,1/5,,1,86400,,,1530316800,-58334080,1577750400,5,-52274696,-5.3745003,2.0,-0.34,2,5.5552983,,0.0,0.0,7.219,buy,1.6,-0.3232,-0.8011,0.364,0.661,,Healthcare,2.0,25446500,0.0375,955294,1535673600,475083,0.0709,5.03,84.0,42.0,65.0,74.0,,,92672240,3.642,0,12757995,-3.024,,
ASML,-0.02723825,0.06675303,,,1.0,1.024792,,1.0,33.635,,2.0,174.28,2.687,1536883200,24.902,0.735,0.714,3778813184,0.31889,20.71,6.604,78258126848,EUR,,425155611,8.05,21.649689,1500029952,17994.0,,,0.4286,3787300000,0.0,0.16798,Semiconductor Equipment & Materials,,,1514678400,1354147200,1/1,,1,86400,,,1530403200,3033698304,1577750400,4,3197726208,0.28974,1.0,1.22,2,5.1815076,,0.25601,0.25601,1.567,buy,2.0,0.09389,0.22155,0.396,27.687,,Technology,5.0,425308992,0.0057,2419818,1534291200,2542642,,2.69,261.0,205.0,235.25,237.5,,,3471610624,8.163,3562245376,11849958400,7.064,,
ASNA,1.6171429,0.06675303,,,2.0,2.307172,,5.0,4.156,,2.0,4.52,1.247,1538092800,166.399,,,514600000,0.07823,3.825,0.299,1968549504,USD,,132486188,0.05,90.4,143500000,16000.0,,,0.57636,3791500000,0.12495,0.96035004,Apparel Stores,,,1533340800,1333497600,2/1,,1,86400,,,1533340800,-39700000,1596499200,3,273900000,0.023139998,2.0,4.36,2,1.0875841,,-0.00603,-0.00603,0.383,hold,3.4,0.025559999,-0.04903,0.065,33.563,,Consumer Cyclical,4.0,192199008,0.2232,43834793,1535673600,44450538,0.2526,14.94,5.0,2.0,3.83,4.5,,,240100000,1.25,1328700032,6578299904,-0.203,,
ASND,0.64144635,0.06675303,,,,0.724947,,,9.25,,,59.84,9.871,1536883200,,,,-166763120,0.0,-14.194,2673.543,2367093504,EUR,,22082318,-4.61,-12.980477,-65233952,137.0,,,1.0,1530000,0.24138,0.47069,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-154013696,1577750400,6,-124398992,-189.38158,,-0.49,2,6.469189,,0.0,0.0,9.709,strong_buy,1.4,-0.35189998,-0.57644004,-0.959,0.024,,Healthcare,,41841600,0.009,376755,1534291200,290268,,2.6,88.77,70.61,79.69,80.69,,,410769600,9.817,0,885377,-4.109,,
ASPS,0.12851715,0.06675303,,,2.0,0.059558,,2.0,18.258,,10.0,29.17,1.817,1536883200,127.663,-0.812,-0.826,110421000,0.12735,7.416,0.945,818918400,USD,,6092924,1.1,,82511128,7428.0,,,0.25386998,242348000,0.40382,0.71873003,Business Services,,,1514678400,,,,1,86400,,,1530316800,290747008,1577750400,1,76818000,0.051090002,6.0,0.74,2,1.5976559,,0.33533,0.33533,1.379,hold,3.0,0.03882,1.54821,-0.128,49.363,,Industrials,3.0,17040900,0.1884,3210659,1534291200,3350139,0.6904,81.45,30.0,30.0,30.0,30.0,,,127754000,7.512,398679008,867038976,16.346,,
ASPU,-0.1748879,0.06675303,,,,0.616445,,,1.696,,,6.545,2.805,1538092800,6.595,,,-6386511,-0.25546,-17.138,4.378,109454632,USD,,13800020,-0.07,-93.5,-4707014,305.0,,,0.79452,17596521,0.11249,0.40331,Education & Training Services,,,1525046400,1484006400,1/12,,1,86400,,,1532995200,-9131258,1588204800,4,-7974060,-0.29307,,-0.37,3,3.8590803,,-0.36525002,-0.36525002,2.716,buy,2.0,-0.16861999,-0.47039002,0.702,1.622,,Consumer Defensive,,18324800,0.0209,383681,1535673600,363479,0.0239,7.65,12.25,10.0,11.06,11.0,,,10423660,0.569,2050000,24999932,-0.592,,
ASRT,Infinity,0.06675303,,,1.0,0.317606,,2.0,2.992,,7.0,5.52,0.548,1538092800,303.358,,,169708992,0.44485,5.111,2.273,867310976,USD,,53909753,0.75,7.36,72988752,434.0,,,0.86921,308126000,0.0060799997,0.97952,Drug Manufacturers - Specialty & Generic,,,1514678400,,,,1,86400,,,1530316800,-36320000,1577750400,6,10019000,0.16535,1.0,0.24,2,1.8449197,,-0.0952,-0.0952,0.471,hold,2.7,0.039470002,-0.18043,-0.37,6.023,,Healthcare,1.0,63915800,0.1353,8649491,1535673600,7880326,0.16389999,11.18,10.0,8.0,8.83,8.5,,,57233000,0.895,580038016,381497984,-0.573,,
ASTE,-0.05129677,0.06675303,,,1.0,0.493088,,6.0,28.412,,3.0,48.28,2.646,1538092800,0.361,,,14260000,0.01227,75.484,0.926,1076399104,USD,,22685769,3.67,13.155313,52708376,4437.0,,,0.15566,243129000,0.01835,0.95313,Farm & Construction Equipment,,,1514678400,916704000,2/1,,1,86400,,,1530316800,-12152000,1577750400,4,69354000,-0.010880001,4.0,1.53,2,1.6992819,,-0.01045,-0.01045,0.871,buy,2.0,-0.00877,-0.01857,-0.097,50.449,,Industrials,4.0,23093600,0.0645,1489841,1535673600,1279143,0.0738,9.55,65.0,50.0,57.75,58.0,,,67178000,2.909,2374000,1162409984,-0.528,,
ASUR,-0.09128636,0.06675303,,,2.0,0.682409,,5.0,6.673,,9.0,11.18,1.544,1538092800,113.679,,,14044000,0.19531,16.635,3.249,233620752,USD,,12287929,0.81,13.802469,91875,315.0,,,0.72002,41823000,0.13111,0.70112,Software - Application,,,1514678400,1335830400,3/2,,1,86400,,,1530316800,-8519000,1577750400,9,-1423000,0.07315,5.0,0.65,2,1.6754085,,-0.11847,-0.11847,0.841,buy,1.7,0.013789999,-0.10305,0.69,5.698,,Technology,2.0,15222700,0.21090001,3210161,1535673600,2922734,0.3231,14.73,25.0,20.0,21.78,22.0,,,46845000,3.077,113777000,71906000,-0.684,,
ASV,-0.42496848,0.06675303,,,,,,,6.712,,,4.66,2.147,1538092800,41.434,-0.848,-0.818,7516000,0.0612,10.088,0.617,75824296,USD,,5261734,0.45,10.355556,1446875,156.0,,,0.13988,18642000,0.45581,0.49058,Farm & Construction Equipment,,,1514678400,,,,1,86400,,,1530316800,-263000,1577750400,2,2009000,0.02229,,2.03,2,0.6942789,,-0.00214,-0.00214,0.685,strong_buy,1.5,0.01498,-0.00399,-0.07,12.51,,Industrials,,9833730,0.0018000001,17475,1535673600,10184,0.0042,1.27,9.0,9.0,9.0,9.0,,,4000,0.0,27348000,122819000,-0.028,,
ASYS,-0.67688024,0.06675303,,,,2.161645,,,7.101,,,4.64,2.929,1538092800,7.892,0.329,0.512,21048000,0.10406,1.388,0.144,29213136,USD,,11327288,-0.07,-66.28571,-12560375,455.0,,,0.32755002,51932000,0.0397,0.61157,Semiconductor Equipment & Materials,,,1506729600,921542400,1/2,,1,86400,,,1530316800,21577000,1569801600,3,-1799000,0.09295999,,0.3,2,0.6534291,,0.10667,0.10667,2.04,hold,2.7,0.07561,0.24728,-0.137,13.83,,Technology,,14987700,0.068,1019151,1535673600,1023687,0.082100004,8.39,11.0,5.25,9.08,11.0,,,48729000,3.251,8399000,202271008,1.447,,
ATAC,0.26912868,0.06675303,,,,,,,2.496,,,12.85,39.353,1532995200,,,,,0.0,,,23637346,USD,,,,,,,,,0.0,,0.22415,0.66212,Conglomerates,,,1514678400,,,,1,86400,,,1530316800,-268879,1577750400,1,-384628,0.0,,,2,5.148237,,0.0,0.0,0.307,hold,3.0,,,,,,Industrials,,2003060,0.0061000003,36083,1530230400,12615,0.0121,2.71,25.0,25.0,25.0,25.0,,,359289,0.179,0,,-0.144,,
ATAX,-0.12605041,0.06675303,,,,0.426418,,,4.739,,,5.29,0.793,1538092800,164.579,-0.333,-0.187,,0.0,,21.867,1008566912,USD,,58866643,0.39,13.564103,,,,,0.85237,37036270,0.02612,0.06989,Specialty Finance,,,1514678400,,,,1,86400,,,1530316800,24634476,1577750400,1,16847492,0.48828,,,2,1.1162692,,0.5962,0.5962,0.763,hold,3.0,0.02786,0.07697,-0.04,0.77,,Financial Services,,60452900,0.0019,114108,1535673600,63641,0.0019,1.29,6.0,6.0,6.0,6.0,,,27355472,0.453,627054144,46122848,0.41,,
ATEC,-0.20485175,0.06675303,,,,0.071468,,,0.713,,,3.06,2.47,1538092800,74.964,,,-8413000,-0.09072,-17.129,1.554,144107392,USD,,19728585,-0.44,-6.9545455,-93875,138.0,,,0.62165,62333000,0.20333,0.27185,Medical Instruments & Supplies,,,1514678400,1472083200,1/12,,1,86400,,,1530316800,-5405000,1577750400,2,-10965000,-0.16856001,,-0.36,2,4.291725,,-0.033150002,-0.033150002,1.608,buy,2.0,-0.087349996,-0.23563999,-0.096,4.293,,Healthcare,,42396100,0.0147,622388,1535673600,551652,0.036,4.26,12.0,4.0,8.0,8.0,,,44912000,1.059,40348000,92731000,-0.698,,
ATHN,0.047255635,0.06675303,,,1.0,0.770978,,4.0,25.281,,3.0,126.61,2.623,1538092800,25.754,2.708,2.677,242500000,0.18849,20.344,3.835,4933430784,USD,,39936992,4.8,26.377083,76875000,5156.0,,,0.54225,648400000,0.01254,1.03619,Health Information Services,,,1514678400,,,,1,86400,,,1530316800,112100000,1577750400,22,315300000,0.12888,3.0,0.98,2,5.0081086,,0.08713,0.08713,2.325,hold,2.6,0.07481,0.12878,0.074,32.002,,Technology,5.0,40502000,0.0309,1251474,1535673600,1267812,0.062800005,1.96,180.0,128.0,153.0,150.0,,,222100000,5.484,263700000,1286499968,2.734,,
ATHX,-0.047618985,0.06675303,,,1.0,-0.406001,,10.0,0.406,,7.0,1.99,4.733,1538092800,,,,-23718000,-1.07682,-9.436,10.161,223814352,USD,,124535446,-0.35,-5.6857142,-18798376,66.0,,,-0.65795,-24133000,0.10669,0.22201,Biotechnology,,,1514678400,,,,1,86400,,,1530316800,-23565000,1577750400,2,-14243000,-1.10992,8.0,-0.38,2,4.901478,,-1.06987,-1.06987,4.276,strong_buy,1.5,-0.2893,-0.57291,27.985,0.176,,Healthcare,3.0,138584000,0.0769,10652870,1535673600,11065803,0.0926,15.74,7.0,6.0,6.5,6.5,,,53353000,0.385,0,22026000,-0.189,,
ATIS,Infinity,0.06675303,,,,2.708116,,,0.449,,,0.345,0.043,1538092800,93.033,,,-16553490,0.0,-1.678,14.17,27776280,USD,,16362008,,,-3033103,370.0,,,0.25645,198843,0.16409999,0.16028,Waste Management,,,1514678400,1478131200,1/20,,1,86400,,,1530316800,-23716262,1577750400,1,-8780080,-8.79598,,,3,0.76837415,,0.0,0.0,0.033,buy,2.0,-0.13928,-1.6493499,-0.98,0.131,,Industrials,,24341400,0.0493,1100416,1535673600,977661,0.058000002,3.9,6.0,6.0,6.0,6.0,,,278993,0.013,14526942,1960258,-2.109,,
ATLC,0.4666667,0.06675303,,,,-0.929731,,,-2.315,,,3.31,2.935,1538092800,,,,,0.0,,8.323,375370144,USD,,3883287,,,,290.0,,,0.22521,6622000,0.56565,0.23114,Credit Services,,,1514678400,,,,1,86400,,,1530316800,-31765000,1577750400,1,-25224000,-0.87323,,,2,,,-0.70434,-0.70434,2.679,underperform,4.0,-0.07447,,1.157,3.247,,Financial Services,,14141100,0.059,920386,1535673600,1001561,0.1446,47.93,3.0,3.0,3.0,3.0,,,49604000,3.508,376951008,45099000,-2.287,,
ATNI,0.28454244,0.06675303,,,2.0,0.628002,,7.0,42.794,,9.0,71.1,1.679,1538092800,18.426,0.25,0.227,130958000,0.28967,9.496,2.751,1243565184,USD,,10824630,-0.19,-374.2105,-41683876,1800.0,,,0.75475997,360569000,0.32175,0.67845,Telecom Services,,,1514678400,1144022400,5/2,,1,86400,,,1530316800,20406000,1577750400,1,126295000,0.100760005,5.0,6.18,2,1.6614479,,0.04514,0.04514,1.407,hold,3.5,0.02382,0.042529996,-0.044,28.171,,Communication Services,1.0,15960000,0.028199999,449391,1535673600,555930,0.048499998,8.42,45.0,45.0,45.0,45.0,,,168702000,10.569,151000992,452096000,1.265,,
